sample_idx,f1,f2,f3,f4,status
346,2.4921038441969228,-3.0553763065980997,-2.711821479501203,-0.6824183783113129,Damaged
347,,,-0.9242891528604034,-0.507409080081787,Damaged
348,1.4291489805863358,-1.8466231382730167,-1.8052764166580062,,Damaged
349,1.7973041049229634,-2.124404549323789,,,Damaged
350,1.7356834045799014,-2.8260064561772715,-3.7371543098701245,,Damaged
351,1.0840280360225465,,-0.07249377868101603,-1.1228303424972845,Damaged
352,1.0970449018780541,,,-1.8857163948557814,Damaged
353,1.8673784100451276,-2.193411995909697,-1.7776994750574024,-0.7010888559357014,Damaged
354,1.9522009156953661,-1.7055098797308152,-0.3025827943850441,-1.8937310486763508,Damaged
355,1.1684176100392674,,-2.563090134867271,0.6437268793448747,Damaged
356,1.106718288288897,-1.075838393098424,-0.4601063584739158,-0.8582758430179998,Damaged
357,0.6738005379369356,,-1.3090127129029034,0.2450877558650446,Damaged
358,1.6753944582985711,-1.8780958598699,-1.3570993333783048,-0.8064544818152362,Damaged
359,,-3.234317107797186,-3.8255257207632303,0.4703228073205583,Damaged
360,2.129223495895112,-2.729480430249347,-2.632084714554331,-0.3479333167296117,Damaged
361,1.9274683454772668,-2.3346919746436656,-2.022122824549951,-0.5839690140439167,Damaged
362,1.9679656778861663,-1.8264000646132792,,-1.6973905593448189,Damaged
363,,-2.461187568079386,-1.5381353405609506,-1.3569858916502069,Damaged
364,2.561372833106065,-2.369056805472773,,-2.2251417744962607,Damaged
365,,-2.0163164551835546,,-1.9871437381759955,Damaged
366,1.6401837042472331,-1.6033960867985382,,-1.254249666857135,Damaged
367,2.1095199229004766,-2.373602308523955,-1.7322040295945897,-0.9979221407307841,Damaged
368,2.216686217084926,-1.9827157503633328,,-2.0591308457482387,Damaged
369,1.3043087612470408,-1.808940987225671,-1.9749568765564405,0.05739846724047282,Damaged
370,1.8148587389796234,-2.108328131522586,-1.6657502180109394,-0.7275917000100296,Damaged
371,1.04006793537591,-1.631730626328628,-2.0760449845735907,,Damaged
372,0.8278849412550773,,-1.2655998215779447,0.04541077248336389,Damaged
373,0.21778200814862214,,-0.009081319970360102,-0.22966796246328358,Damaged
374,0.9800239964018844,-0.7505057155731798,0.12794660348769105,-1.159458461128738,Damaged
375,1.2833354066661324,-1.8830118961480118,-2.2163771180527103,0.2602872057824821,Damaged
376,1.3565229461582187,-1.3219454465066858,-0.5726259864634975,-1.04553741739351,Damaged
377,1.5137735611990988,-1.8364513591606593,-1.5956780794295229,-0.45298635816987654,Damaged
378,1.1097408910730442,-1.5899251010206656,-1.8149495190856564,0.14926059149705018,Damaged
379,0.6595428945674151,,-0.8154901135634554,-0.1076390123626978,Damaged
380,0.021875587540056474,,-0.6746791725637764,,Damaged
381,1.3515328736813164,-1.5074227896035164,,-0.6656344705824913,Damaged
382,2.3351190893290963,-2.6625893705273143,-2.0105229675966023,-1.0352049618404202,Damaged
383,0.5900054579987852,,0.3959253714226463,-0.935952918490226,Damaged
384,2.3682254752413496,-1.8657133775896808,,-2.6988579315027446,Damaged
385,2.9108103192240784,-2.8045441088868004,-1.1438077360889194,-2.306862829241358,Damaged
386,,-1.9912292492095474,0.28792236615390543,-3.011875009922611,Damaged
387,,-1.7046738499069602,-0.5990580114047018,-1.5223021007034665,Damaged
388,1.5731515609952424,,-0.2869744606054794,-1.493846708006155,Damaged
389,1.7586348577021749,-1.7216172429789602,-0.7630495053639761,-1.3400348197622052,Damaged
390,,-1.9695608362302324,-1.1362891937052413,-1.2040875510695632,Damaged
391,0.7157496637692264,-1.541941866518036,-2.5383138604991635,,Damaged
392,0.13527926667710677,,-0.621217775734511,0.31660553560790006,Damaged
393,1.1849276487752225,-1.6583482658471167,-1.8338522016001444,0.08173409123317366,Damaged
394,1.0069107430406736,-0.6526096126503758,,-1.4253619220744815,Damaged
395,0.7746413739005619,,-0.6263732266059236,-0.3736959197391547,Damaged
396,1.495777451907266,-1.656320926303986,-1.1575142245630867,-0.760352403170691,Damaged
397,0.021615921272443717,,-1.6264522418782972,,Damaged
398,1.345720568582778,-1.952580357386088,-2.265944937576673,,Damaged
399,2.0260838686012637,-2.5318844144584967,-2.331452048700884,-0.46025112902642995,Damaged
